Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
528967656,881913;562,350169253706;2104,34334189046;7f9dd148-7227-462c-aecd-31f986688ef5;Rectangle;4;0
529075887,088242;1700,489653283;831,695353508282;7f9dd148-7227-462c-aecd-31f986688ef5;Rectangle;4;0
529084017,639499;2104,90496719678;2413,17833639045;7f9dd148-7227-462c-aecd-31f986688ef5;Rectangle;4;0
529163544,713661;1127,39762140157;1633,41450861921;7f9dd148-7227-462c-aecd-31f986688ef5;Calculation_scrambled;4;2
529193769,391103;166,876027482017;1035,74533791495;7f9dd148-7227-462c-aecd-31f986688ef5;Calculation_scrambled;4;2
529251099,38722;2158,85717961259;1071,50864732224;7f9dd148-7227-462c-aecd-31f986688ef5;Calculation_scrambled;4;2
529286527,650952;1715,31499099892;2088,64973221481;7f9dd148-7227-462c-aecd-31f986688ef5;Calculation_scrambled;4;2
529363864,848646;225,270902152107;1036,84704164272;7f9dd148-7227-462c-aecd-31f986688ef5;MoneyClass_scrambled;4;3
529630394,398659;-5,39472076111169;1442,50979301051;7f9dd148-7227-462c-aecd-31f986688ef5;SignChecker;4;4
529706040,156034;2245,25471476026;1370,60595285755;7f9dd148-7227-462c-aecd-31f986688ef5;Street_scrambled;4;5
529792710,463719;2199,96228397607;1719,37013122047;7f9dd148-7227-462c-aecd-31f986688ef5;Street_scrambled;4;5
529793065,295382;2294,81082349658;1967,95195534437;7f9dd148-7227-462c-aecd-31f986688ef5;Street_scrambled;4;5
529793111,293191;2033,18017998337;2083,48590261923;7f9dd148-7227-462c-aecd-31f986688ef5;Street_scrambled;4;5
529793200,82639;2033,18017998337;2083,48590261923;7f9dd148-7227-462c-aecd-31f986688ef5;Street_scrambled;4;5
529808814,981209;2049,65783733927;1951,48922347881;7f9dd148-7227-462c-aecd-31f986688ef5;Street_scrambled;4;5
529906552,548522;697,588555616322;828,337425603234;7f9dd148-7227-462c-aecd-31f986688ef5;Vehicle;4;6
529946123,38247;-221,017109562731;511,671237309514;7f9dd148-7227-462c-aecd-31f986688ef5;Vehicle;4;6
529979287,785763;-43,5642560069062;100,735449212909;7f9dd148-7227-462c-aecd-31f986688ef5;Vehicle;4;6
529979782,68453;-180,455415134324;240,175165593056;7f9dd148-7227-462c-aecd-31f986688ef5;Vehicle;4;6
529979871,909977;340,423341611818;481,463600269293;7f9dd148-7227-462c-aecd-31f986688ef5;Vehicle;4;6
530082951,521994;1005,8708875392;409,221803502497;7f9dd148-7227-462c-aecd-31f986688ef5;Vehicle;4;6
530196393,383746;274,79149723101;790,325229353702;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530235049,508326;502,517076418987;1035,61444903423;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530235062,836913;879,645213938968;970,091905154504;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530235090,652409;862,692120555396;982,226068251342;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530240282,936382;1398,1465663793;771,611443926515;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530240312,207284;1158,65575711663;700,580466088159;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530240370,424347;1146,5224010072;979,559275682586;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242082,819523;1346,23143321251;888,061826289922;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242203,189648;1346,23143321251;888,061826289922;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242216,364952;1361,53821604496;859,699343557138;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242260,466465;1361,43351326431;861,794072839487;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242290,656675;1361,46954299766;861,073246353238;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242304,332917;1069,06694996181;941,732304089887;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242350,232355;892,024052656517;981,200070001536;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242393,911153;873,415298836301;954,554246696306;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242439,140172;871,310259079441;951,47937616897;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242468,686432;916,062388081588;979,434875682483;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530242978,591218;1356,93084292022;564,670495885973;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243024,473669;1348,49952115656;886,630819531908;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243208,016115;1345,26497462149;832,45787269837;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243249,695506;1377,42969981132;861,276126789417;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243293,31544;1388,92231226141;859,957388683343;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243428,743732;1348,18151249693;868,221841434587;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243519,174906;1338,8230973606;856,017072735564;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243563,554938;1360,10084748937;852,528468873246;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243653,259594;1332,73930198521;846,496438262376;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243699,559625;1325,07155217639;851,427411168219;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243878,547011;1380,42188121065;845,379832424121;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530243923,632623;1373,87470907074;845,988738162461;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530244013,519402;1374,29183878378;857,637253315357;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530244240,888004;1351,41571918838;837,797754796275;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530244373,629877;1279,49206682154;497,485177378854;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530244539,631984;892,908956099061;621,357246715102;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530244690,183234;1351,6839690792;858,311015539134;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530244870,260199;1292,90351351136;512,727866926705;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530245396,736633;398,987684962933;1078,25715821008;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530245440,872122;415,986265934933;1076,10516533681;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530245528,617273;477,254235138764;1051,87722065199;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530245573,93281;348,156766198597;1042,37082532808;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530245980,171465;323,969586589942;1052,36209214069;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530246583,04056;1274,30070077042;1109,44147422158;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530246627,938912;1336,32451048693;857,530325404844;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530246760,926119;1302,96353578399;1074,46301448661;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530246852,091713;1280,21488586328;1081,64975971583;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530246894,031844;1442,54308444221;1048,18393233171;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530246938,610197;1502,71654220392;1087,78590110856;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530247254,631406;1372,52133852783;1044,54362889501;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530247300,302894;1373,64217107945;998,967000917774;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530247344,099025;1303,33353721394;1045,78319261455;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248383,059602;1396,52588051551;842,091796124526;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248426,667683;1383,14122483041;817,26827811591;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248604,890625;1667,08704773764;952,367357149817;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248651,415051;1632,69045626871;1000,40590029956;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248695,04012;1422,07643852784;898,336356449728;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248723,184702;1026,66140963241;888,999389521083;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248738,362572;1252,70329130797;860,88006039397;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248828,576463;1424,19008507616;1071,07684721347;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530248874,62721;1658,20376229074;1000,46467157686;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530249100,661689;1628,72278210235;1018,67874631573;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530249777,891643;1300,35702024331;1061,78574312166;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530249820,549602;1324,97461178616;834,166689265792;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530249851,424454;1007,29169321237;886,803136055208;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530249897,078954;831,682799737219;890,144617140788;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530249953,460167;842,363233076112;880,384623524395;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530249999,479309;877,901823291127;879,517508760035;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250073,500415;942,272477938672;916,547900486959;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250118,539805;914,060532206914;918,700828523485;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250494,584693;1355,15048719953;856,04881019392;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250539,372824;1348,19453983537;815,552079451825;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250794,381118;511,407753464438;1045,69533175934;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250809,969458;986,411833508585;1184,32864466025;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250839,407471;955,170021015491;1193,79438717939;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250901,133076;946,150427531065;1159,12844703303;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250943,636961;934,071992627602;1166,29611142842;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530250973,360603;846,271288112478;1155,32127705456;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530251528,319791;1370,86596029534;813,25352737515;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530259091,747124;1442,71243984203;927,103228789274;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530259362,756993;1327,55515761085;900,800607878778;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530259407,639543;1355,19361901792;924,615621447974;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530259451,076167;1418,90398701178;947,656509592898;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530259480,332847;1170,6810350106;930,385853281053;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530259973,156356;386,328567068469;2137,33306932124;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530261655,083593;1377,76855221246;1046,61937275266;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530261745,428249;1400,46274219441;880,460007416544;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530261791,418157;1777,21863767839;723,850861809535;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530262332,487375;1341,6599702294;468,092039073601;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530262511,347551;1332,54751690702;1051,78151710983;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530262553,190102;1477,32494528557;984,986899341314;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530262810,991877;358,075611770884;1102,82385251715;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530262825,779427;822,941684283605;963,340244595485;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530262899,406262;824,153161152468;965,161653362826;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530262989,103807;375,380618399415;986,285809853316;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530263124,259902;343,322377541251;1099,33125394903;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530263303,082547;416,576007882401;1051,26890165781;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530263349,383763;363,042369514979;937,157786629046;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530263363,434128;363,042369514979;937,157786629046;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530263408,699888;687,422684457645;916,445420423395;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530263544,099341;1320,60790457909;504,149254459886;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530264219,562975;1407,61494924431;837,212115611494;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530264309,638199;1357,08773738761;834,264606710497;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530264354,642428;1438,62463095894;842,668601468466;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530271092,196704;460,641433306623;1034,39186133337;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530271107,0846;914,494208055794;978,87223448152;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530271194,613256;919,4920285724;982,237398339396;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530271959,552016;1692,99298641236;1125,22402868807;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530272004,991208;1411,98658418375;1353,20062554765;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530272051,710004;1362,16722265275;977,714087966043;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530272096,026826;1329,4395678545;769,103729726798;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530272140,660093;1340,86134546472;782,042435724422;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276325,789896;1305,60128861665;862,635253058318;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276370,526273;1342,34534983325;646,34501216736;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276401,800138;1039,13752117378;772,795557683253;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276445,879133;888,656581376647;804,520284586544;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276460,675374;905,699694030244;803,48868181857;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276487,991511;874,906720603009;818,688339511441;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276503,487011;787,692480267141;847,877441494867;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276578,558191;948,219804446991;793,597087757864;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276623,71847;917,56253566437;694,16369775737;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530276939,022641;487,382565977351;749,66566903518;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530277028,541223;397,033187711561;933,71248574794;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530277073,569551;658,362276660009;617,743778690849;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530277163,442108;410,923162526926;988,181300831754;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530279567,404023;-354,419660735054;11,900418826726;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530279612,975165;1488,91061049194;1059,0165574948;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530279791,291737;1709,37152271485;811,013923200748;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530294956,21019;1983,65975482628;1526,79972782213;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530313089,581002;1378,94248532841;478,836357308144;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530313118,702175;964,583740281062;1086,37689440909;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530313765,525426;1371,54539263599;464,149950340327;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530313854,785243;1721,48757051785;1024,6625222948;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530318310,582396;1652,35380764049;1296,24248765168;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530318443,980862;1623,2393487873;1307,59403138819;7f9dd148-7227-462c-aecd-31f986688ef5;CheckIfLettersOnly;4;8
530344997,01452;735,455814129678;281,440919315699;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530345093,737049;735,455814129678;281,440919315699;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530361917,301366;1585,25225292037;547,783178451861;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530361988,990424;1585,25225292037;547,783178451861;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530403905,975346;1797,7207230838;1218,64334526598;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530426441,171974;1527,9722352184;973,76781735515;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530428108,241735;1682,2748286654;848,88480465806;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530428424,183536;1642,44572378257;801,118647860053;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530428466,127223;766,430874276365;98,498617862067;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530434841,231075;551,162319315106;927,440893841064;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530435216,097495;1337,59090938555;590,426899613412;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530435316,204912;1335,53955670485;396,339619028402;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530444892,084191;1161,10113014478;738,276032998438;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530461545,061711;1937,35175804918;837,025591213066;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530461585,77162;1400,41377639402;981,869231991983;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
530465151,340187;1363,58546228202;653,242175787845;7f9dd148-7227-462c-aecd-31f986688ef5;InsertSort;4;9
